date_and_time;number_of_taxi_trips;temperature;precipitation;wind_speed;;;;;;;;;;;;;;;;
01/14/2024 01:00:00 AM;246;-12,8;0,2;24,1;;;;;;;;;;;;;;;;
01/14/2024 02:00:00 AM;140;-14,4;0,2;20,5;;;;;;;;;;;;;;;;
01/14/2024 03:00:00 AM;88;-14,4;0,2;20,5;;;;;;;;;;;;;;;;
01/14/2024 04:00:00 AM;70;-15;0,2;27,7;;;;;;;;;;;;;;;;
01/14/2024 05:00:00 AM;58;-16,7;0,2;35,3;;;;;;;;;;;;;;;;
01/14/2024 06:00:00 AM;134;-17,2;0,2;37,1;;;;;;;;;;;;;;;;
01/14/2024 07:00:00 AM;195;-18,3;0,2;25,9;;;;;;;;;;;;;;;;
01/14/2024 08:00:00 AM;231;-18,9;0;25,9;;;;;;;;;;;;;;;;
01/14/2024 09:00:00 AM;305;-18,9;0;35,3;;;;;;;;;;;;;;;;
01/14/2024 10:00:00 AM;450;-20,6;0;27,7;;;;;;;;;;;;;;;;
01/14/2024 11:00:00 AM;525;-20,6;0;31,7;;;;;;;;;;;;;;;;
01/14/2024 12:00:00 PM;527;-22,8;0;25,9;;;;;;;;;;;;;;;;
01/14/2024 01:00:00 PM;465;-23,3;0;25,9;;;;;;;;;;;;;;;;
01/14/2024 02:00:00 PM;514;-23,3;0;24,1;;;;;;;;;;;;;;;;
01/14/2024 03:00:00 PM;518;-22,8;0;24,1;;;;;;;;;;;;;;;;
01/14/2024 04:00:00 PM;533;-22,8;0;24,1;;;;;;;;;;;;;;;;
01/14/2024 05:00:00 PM;509;-22,2;0;27,7;;;;;;;;;;;;;;;;
01/14/2024 06:00:00 PM;511;-21,7;0;33,5;;;;;;;;;;;;;;;;
01/14/2024 07:00:00 PM;459;-21,7;0;25,9;;;;;;;;;;;;;;;;
01/14/2024 08:00:00 PM;409;-21,7;0;25,9;;;;;;;;;;;;;;;;
01/14/2024 09:00:00 PM;416;-21,1;0;27,7;;;;;;;;;;;;;;;;
01/14/2024 10:00:00 PM;466;-22,2;0;27,7;;;;;;;;;;;;;;;;
01/14/2024 11:00:00 PM;428;-22,8;0;22,3;;;;;;;;;;;;;;;;
01/15/2024 12:00:00 AM;332;-22,8;0;22,3;;;;;;;;;;;;;;;;
01/15/2024 01:00:00 AM;241;-22,8;0;22,3;;;;;;;;;;;;;;;;
01/15/2024 02:00:00 AM;137;-22,8;0;18,4;;;;;;;;;;;;;;;;
01/15/2024 03:00:00 AM;81;-22,8;0;18,4;;;;;;;;;;;;;;;;
01/15/2024 04:00:00 AM;60;-22,8;0;16,6;;;;;;;;;;;;;;;;
01/15/2024 05:00:00 AM;117;-23,3;0;22,3;;;;;;;;;;;;;;;;
01/15/2024 06:00:00 AM;191;-23,3;0;22,3;;;;;;;;;;;;;;;;
01/15/2024 07:00:00 AM;312;-23,3;0;24,1;;;;;;;;;;;;;;;;
01/15/2024 08:00:00 AM;416;-23,3;0;20,5;;;;;;;;;;;;;;;;
01/15/2024 09:00:00 AM;553;-23,3;0;18,4;;;;;;;;;;;;;;;;
01/15/2024 10:00:00 AM;605;-23,3;0;20,5;;;;;;;;;;;;;;;;
01/15/2024 11:00:00 AM;655;-23,3;0;20,5;;;;;;;;;;;;;;;;
01/15/2024 12:00:00 PM;648;-22,8;0;13;;;;;;;;;;;;;;;;
01/15/2024 01:00:00 PM;649;-22,8;0;14,8;;;;;;;;;;;;;;;;
01/15/2024 02:00:00 PM;702;-22,2;0;16,6;;;;;;;;;;;;;;;;
01/15/2024 03:00:00 PM;759;-21,1;0;16,6;;;;;;;;;;;;;;;;
01/15/2024 04:00:00 PM;755;-21,1;0;16,6;;;;;;;;;;;;;;;;
01/15/2024 05:00:00 PM;773;-19,4;0;20,5;;;;;;;;;;;;;;;;
01/15/2024 06:00:00 PM;631;-18,9;0;16,6;;;;;;;;;;;;;;;;
01/15/2024 07:00:00 PM;618;-17,8;0;14,8;;;;;;;;;;;;;;;;
01/15/2024 08:00:00 PM;568;-17,8;0;14,8;;;;;;;;;;;;;;;;
01/15/2024 09:00:00 PM;527;-17,8;0;20,5;;;;;;;;;;;;;;;;
01/15/2024 10:00:00 PM;426;-18,9;0;18,4;;;;;;;;;;;;;;;;
01/15/2024 11:00:00 PM;299;-18,9;0;13;;;;;;;;;;;;;;;;
01/16/2024 12:00:00 AM;221;-18,9;0;20,5;;;;;;;;;;;;;;;;
01/16/2024 01:00:00 AM;193;-18,9;0;20,5;;;;;;;;;;;;;;;;
01/16/2024 02:00:00 AM;128;-18,3;0;16,6;;;;;;;;;;;;;;;;
01/16/2024 03:00:00 AM;89;-18,3;0;18,4;;;;;;;;;;;;;;;;
01/16/2024 04:00:00 AM;61;-18,3;0;16,6;;;;;;;;;;;;;;;;
01/16/2024 05:00:00 AM;148;-17,8;0;18,4;;;;;;;;;;;;;;;;
01/16/2024 06:00:00 AM;314;-17,8;0;18,4;;;;;;;;;;;;;;;;
01/16/2024 07:00:00 AM;582;-17,8;0;22,3;;;;;;;;;;;;;;;;
01/16/2024 08:00:00 AM;878;-18,3;0;24,1;;;;;;;;;;;;;;;;
01/16/2024 09:00:00 AM;892;-18,9;0;25,9;;;;;;;;;;;;;;;;
01/16/2024 10:00:00 AM;872;-18,9;0;25,9;;;;;;;;;;;;;;;;
01/16/2024 11:00:00 AM;823;-20,6;0;22,3;;;;;;;;;;;;;;;;
01/16/2024 12:00:00 PM;867;-21,1;0;20,5;;;;;;;;;;;;;;;;
01/16/2024 01:00:00 PM;805;-21,1;0;20,5;;;;;;;;;;;;;;;;
01/16/2024 02:00:00 PM;844;-20,6;0;20,5;;;;;;;;;;;;;;;;
01/16/2024 03:00:00 PM;889;-20,6;0;20,5;;;;;;;;;;;;;;;;
01/16/2024 04:00:00 PM;948;-18,9;0;25,9;;;;;;;;;;;;;;;;
01/16/2024 05:00:00 PM;1064;-17,8;0;29,5;;;;;;;;;;;;;;;;
01/16/2024 06:00:00 PM;881;-17,2;0;35,3;;;;;;;;;;;;;;;;
01/16/2024 07:00:00 PM;725;-16,7;0;35,3;;;;;;;;;;;;;;;;
01/16/2024 08:00:00 PM;579;-16,7;0;31,7;;;;;;;;;;;;;;;;
01/16/2024 09:00:00 PM;394;-16,7;0;33,5;;;;;;;;;;;;;;;;
01/16/2024 10:00:00 PM;369;-17,2;0;25,9;;;;;;;;;;;;;;;;
01/16/2024 11:00:00 PM;293;-17,2;0;27,7;;;;;;;;;;;;;;;;
01/17/2024 12:00:00 AM;207;-16,7;0;25,9;;;;;;;;;;;;;;;;
01/17/2024 01:00:00 AM;146;-16,7;0;25,9;;;;;;;;;;;;;;;;
01/17/2024 02:00:00 AM;67;-16,7;0;29,5;;;;;;;;;;;;;;;;
01/17/2024 03:00:00 AM;54;-16,7;0;29,5;;;;;;;;;;;;;;;;
01/17/2024 04:00:00 AM;65;-16,1;0;24,1;;;;;;;;;;;;;;;;
01/17/2024 05:00:00 AM;143;-16,1;0;31,7;;;;;;;;;;;;;;;;
01/17/2024 06:00:00 AM;327;-16,1;0;22,3;;;;;;;;;;;;;;;;
01/17/2024 07:00:00 AM;775;-16,1;0;22,3;;;;;;;;;;;;;;;;
01/17/2024 08:00:00 AM;1193;-16,1;0;22,3;;;;;;;;;;;;;;;;
01/17/2024 09:00:00 AM;1178;-16,1;0;20,5;;;;;;;;;;;;;;;;
01/17/2024 10:00:00 AM;1026;-16,1;0;20,5;;;;;;;;;;;;;;;;
01/17/2024 11:00:00 AM;912;-15,6;0;24,1;;;;;;;;;;;;;;;;
01/17/2024 12:00:00 PM;950;-15;0;24,1;;;;;;;;;;;;;;;;
01/17/2024 01:00:00 PM;1004;-14,4;0;24,1;;;;;;;;;;;;;;;;
01/17/2024 02:00:00 PM;1013;-14,4;0;24,1;;;;;;;;;;;;;;;;
01/17/2024 03:00:00 PM;1149;-12,2;0;20,5;;;;;;;;;;;;;;;;
01/17/2024 04:00:00 PM;1232;-11,1;0;25,9;;;;;;;;;;;;;;;;
01/17/2024 05:00:00 PM;1370;-10;0;22,3;;;;;;;;;;;;;;;;
01/17/2024 06:00:00 PM;1096;-9,4;0;24,1;;;;;;;;;;;;;;;;
01/17/2024 07:00:00 PM;881;-9,4;0;24,1;;;;;;;;;;;;;;;;
01/17/2024 08:00:00 PM;674;-8,3;0;24,1;;;;;;;;;;;;;;;;
01/17/2024 09:00:00 PM;545;-8,3;0;24,1;;;;;;;;;;;;;;;;
01/17/2024 10:00:00 PM;330;-8,9;0;22,3;;;;;;;;;;;;;;;;
01/17/2024 11:00:00 PM;287;-8,9;0;16,6;;;;;;;;;;;;;;;;
01/18/2024 12:00:00 AM;190;-8,9;0;16,6;;;;;;;;;;;;;;;;
01/18/2024 01:00:00 AM;59;-7,8;0;14,8;;;;;;;;;;;;;;;;
01/18/2024 02:00:00 AM;29;-7,2;0;16,6;;;;;;;;;;;;;;;;
01/18/2024 03:00:00 AM;34;-6,7;0;11,2;;;;;;;;;;;;;;;;
01/18/2024 04:00:00 AM;44;-6,7;0;18,4;;;;;;;;;;;;;;;;
01/18/2024 05:00:00 AM;140;-6,7;0;18,4;;;;;;;;;;;;;;;;
01/18/2024 06:00:00 AM;333;-6,7;0;7,6;;;;;;;;;;;;;;;;
01/18/2024 07:00:00 AM;674;-7,2;0,2;7,6;;;;;;;;;;;;;;;;
01/18/2024 08:00:00 AM;1058;-7,2;0,3;7,6;;;;;;;;;;;;;;;;
01/18/2024 09:00:00 AM;1085;-7,2;0,3;7,6;;;;;;;;;;;;;;;;
01/18/2024 10:00:00 AM;940;-7,2;0;7,6;;;;;;;;;;;;;;;;
01/18/2024 11:00:00 AM;946;-7,2;0;7,6;;;;;;;;;;;;;;;;
01/18/2024 12:00:00 PM;944;-7,2;0;7,6;;;;;;;;;;;;;;;;
01/18/2024 01:00:00 PM;947;-6,7;0;0;;;;;;;;;;;;;;;;
01/18/2024 02:00:00 PM;1048;-6,7;0;0;;;;;;;;;;;;;;;;
01/18/2024 03:00:00 PM;1215;-7,8;0;9,4;;;;;;;;;;;;;;;;
01/18/2024 04:00:00 PM;1230;-6,1;0;0;;;;;;;;;;;;;;;;
01/18/2024 05:00:00 PM;1344;-3,9;0;5,4;;;;;;;;;;;;;;;;
01/18/2024 06:00:00 PM;1172;-3,9;0;7,6;;;;;;;;;;;;;;;;
01/18/2024 07:00:00 PM;1062;-3,9;0;7,6;;;;;;;;;;;;;;;;
01/18/2024 08:00:00 PM;832;-4,4;0;14,8;;;;;;;;;;;;;;;;
01/18/2024 09:00:00 PM;604;-5;0;13;;;;;;;;;;;;;;;;
01/18/2024 10:00:00 PM;494;-6,1;0;16,6;;;;;;;;;;;;;;;;
01/18/2024 11:00:00 PM;353;-6,7;0;18,4;;;;;;;;;;;;;;;;
01/19/2024 12:00:00 AM;229;-6,7;0;18,4;;;;;;;;;;;;;;;;
01/19/2024 01:00:00 AM;86;-8,9;0;14,8;;;;;;;;;;;;;;;;
01/19/2024 02:00:00 AM;37;-9,4;0;16,6;;;;;;;;;;;;;;;;
01/19/2024 03:00:00 AM;39;-10,6;0,2;14,8;;;;;;;;;;;;;;;;
01/19/2024 04:00:00 AM;55;-11,1;0,3;14,8;;;;;;;;;;;;;;;;
01/19/2024 05:00:00 AM;148;-11,1;0,3;14,8;;;;;;;;;;;;;;;;
01/19/2024 06:00:00 AM;306;-11,1;0,5;24,1;;;;;;;;;;;;;;;;
01/19/2024 07:00:00 AM;581;-11,1;0,3;18,4;;;;;;;;;;;;;;;;
01/19/2024 08:00:00 AM;850;-11,1;0,5;18,4;;;;;;;;;;;;;;;;
01/19/2024 09:00:00 AM;899;-11,7;0,4;24,1;;;;;;;;;;;;;;;;
01/19/2024 10:00:00 AM;784;-11,7;0,3;27,7;;;;;;;;;;;;;;;;
01/19/2024 11:00:00 AM;841;-11,7;0,1;22,3;;;;;;;;;;;;;;;;
01/19/2024 12:00:00 PM;925;-11,7;0,1;22,3;;;;;;;;;;;;;;;;
01/19/2024 01:00:00 PM;953;-12,2;0;24,1;;;;;;;;;;;;;;;;
01/19/2024 02:00:00 PM;929;-12,2;0;29,5;;;;;;;;;;;;;;;;
01/19/2024 03:00:00 PM;1128;-11,7;0;24,1;;;;;;;;;;;;;;;;
01/19/2024 04:00:00 PM;1186;-12,2;0;20,5;;;;;;;;;;;;;;;;
01/19/2024 05:00:00 PM;1327;-11,7;0;20,5;;;;;;;;;;;;;;;;
01/19/2024 06:00:00 PM;1298;-10,6;0;25,9;;;;;;;;;;;;;;;;
01/19/2024 07:00:00 PM;1125;-10,6;0;25,9;;;;;;;;;;;;;;;;
01/19/2024 08:00:00 PM;758;-11,1;0;25,9;;;;;;;;;;;;;;;;
01/19/2024 09:00:00 PM;649;-11,7;0;22,3;;;;;;;;;;;;;;;;
01/19/2024 10:00:00 PM;569;-11,7;0;22,3;;;;;;;;;;;;;;;;
01/19/2024 11:00:00 PM;500;-11,7;0;18,4;;;;;;;;;;;;;;;;
01/20/2024 12:00:00 AM;342;-11,7;0;18,4;;;;;;;;;;;;;;;;
01/20/2024 01:00:00 AM;226;-13,3;0;14,8;;;;;;;;;;;;;;;;
01/20/2024 02:00:00 AM;122;-13,3;0;24,1;;;;;;;;;;;;;;;;
01/20/2024 03:00:00 AM;74;-14,4;0;22,3;;;;;;;;;;;;;;;;
01/20/2024 04:00:00 AM;63;-14,4;0;22,3;;;;;;;;;;;;;;;;
01/20/2024 05:00:00 AM;77;-15;0;20,5;;;;;;;;;;;;;;;;
01/20/2024 06:00:00 AM;136;-15,6;0;20,5;;;;;;;;;;;;;;;;
01/20/2024 07:00:00 AM;184;-15;0;20,5;;;;;;;;;;;;;;;;
01/20/2024 08:00:00 AM;282;-13,9;0;20,5;;;;;;;;;;;;;;;;
01/20/2024 09:00:00 AM;420;-13,9;0;20,5;;;;;;;;;;;;;;;;
01/20/2024 10:00:00 AM;551;-13,3;0;18,4;;;;;;;;;;;;;;;;
01/20/2024 11:00:00 AM;616;-12,8;0;20,5;;;;;;;;;;;;;;;;
01/20/2024 12:00:00 PM;672;-13,9;0;16,6;;;;;;;;;;;;;;;;
01/20/2024 01:00:00 PM;762;-14,4;0;16,6;;;;;;;;;;;;;;;;
01/20/2024 02:00:00 PM;811;-14,4;0;16,6;;;;;;;;;;;;;;;;
01/20/2024 03:00:00 PM;811;-11,1;0;18,4;;;;;;;;;;;;;;;;
01/20/2024 04:00:00 PM;777;-10;0;14,8;;;;;;;;;;;;;;;;
01/20/2024 05:00:00 PM;867;-8,3;0;14,8;;;;;;;;;;;;;;;;
01/20/2024 06:00:00 PM;1007;-8,3;0;14,8;;;;;;;;;;;;;;;;
01/20/2024 07:00:00 PM;867;-7,8;0;18,4;;;;;;;;;;;;;;;;
01/20/2024 08:00:00 PM;631;-7,8;0;18,4;;;;;;;;;;;;;;;;
01/20/2024 09:00:00 PM;550;-8,3;0;16,6;;;;;;;;;;;;;;;;
01/20/2024 10:00:00 PM;535;-9,4;0;14,8;;;;;;;;;;;;;;;;
01/20/2024 11:00:00 PM;434;-10,6;0;13;;;;;;;;;;;;;;;;
01/21/2024 12:00:00 AM;323;-10,6;0;13;;;;;;;;;;;;;;;;
01/21/2024 01:00:00 AM;232;-12,8;0;11,2;;;;;;;;;;;;;;;;
01/21/2024 02:00:00 AM;167;-13,3;0;9,4;;;;;;;;;;;;;;;;
01/21/2024 03:00:00 AM;88;-13,9;0;11,2;;;;;;;;;;;;;;;;
01/21/2024 04:00:00 AM;97;-13,9;0;11,2;;;;;;;;;;;;;;;;
01/21/2024 05:00:00 AM;78;-15;0;11,2;;;;;;;;;;;;;;;;
01/21/2024 06:00:00 AM;149;-15;0;7,6;;;;;;;;;;;;;;;;
01/21/2024 07:00:00 AM;199;-15,6;0;7,6;;;;;;;;;;;;;;;;
01/21/2024 08:00:00 AM;335;-16,1;0;5,4;;;;;;;;;;;;;;;;
01/21/2024 09:00:00 AM;493;-16,1;0;5,4;;;;;;;;;;;;;;;;
01/21/2024 10:00:00 AM;636;-17,2;0;5,4;;;;;;;;;;;;;;;;
01/21/2024 11:00:00 AM;771;-17,2;0;5,4;;;;;;;;;;;;;;;;
01/21/2024 12:00:00 PM;843;-17,2;0;5,4;;;;;;;;;;;;;;;;
01/21/2024 01:00:00 PM;897;-16,7;0;11,2;;;;;;;;;;;;;;;;
01/21/2024 02:00:00 PM;958;-16,7;0;11,2;;;;;;;;;;;;;;;;
01/21/2024 03:00:00 PM;915;-11,7;0;18,4;;;;;;;;;;;;;;;;
01/21/2024 04:00:00 PM;938;-10;0;18,4;;;;;;;;;;;;;;;;
01/21/2024 05:00:00 PM;996;-8,9;0;18,4;;;;;;;;;;;;;;;;
01/21/2024 06:00:00 PM;1010;-8,9;0;18,4;;;;;;;;;;;;;;;;
01/21/2024 07:00:00 PM;886;-8,3;0;22,3;;;;;;;;;;;;;;;;
01/21/2024 08:00:00 PM;813;-7,2;0;22,3;;;;;;;;;;;;;;;;
01/21/2024 09:00:00 PM;588;-6,7;0;16,6;;;;;;;;;;;;;;;;
01/21/2024 10:00:00 PM;409;-7,2;0;16,6;;;;;;;;;;;;;;;;
01/21/2024 11:00:00 PM;339;-7,2;0;22,3;;;;;;;;;;;;;;;;
01/22/2024 12:00:00 AM;220;-6,7;0;20,5;;;;;;;;;;;;;;;;
01/22/2024 01:00:00 AM;116;-7,2;0;20,5;;;;;;;;;;;;;;;;
01/22/2024 02:00:00 AM;47;-7,2;0;20,5;;;;;;;;;;;;;;;;
01/22/2024 03:00:00 AM;48;-6,7;0;25,9;;;;;;;;;;;;;;;;
01/22/2024 04:00:00 AM;56;-6,7;0;22,3;;;;;;;;;;;;;;;;
01/22/2024 05:00:00 AM;160;-6,1;0;20,5;;;;;;;;;;;;;;;;
01/22/2024 06:00:00 AM;329;-5,6;0;24,1;;;;;;;;;;;;;;;;
01/22/2024 07:00:00 AM;702;-5;0;18,4;;;;;;;;;;;;;;;;
01/22/2024 08:00:00 AM;1210;-5;0;18,4;;;;;;;;;;;;;;;;
01/22/2024 09:00:00 AM;1292;-3,9;0;22,3;;;;;;;;;;;;;;;;
01/22/2024 10:00:00 AM;1175;-3,9;0;18,4;;;;;;;;;;;;;;;;
01/22/2024 11:00:00 AM;1130;-3,9;0;18,4;;;;;;;;;;;;;;;;
01/22/2024 12:00:00 PM;1170;-3,9;0;22,3;;;;;;;;;;;;;;;;
01/22/2024 01:00:00 PM;1179;-3,3;0;24,1;;;;;;;;;;;;;;;;
01/22/2024 02:00:00 PM;1209;-2,8;0;22,3;;;;;;;;;;;;;;;;
01/22/2024 03:00:00 PM;1220;-1,7;0,3;22,3;;;;;;;;;;;;;;;;
01/22/2024 04:00:00 PM;1326;-1,7;0;22,3;;;;;;;;;;;;;;;;
01/22/2024 05:00:00 PM;1415;-1,1;0;22,3;;;;;;;;;;;;;;;;
01/22/2024 06:00:00 PM;1359;-0,6;0;16,6;;;;;;;;;;;;;;;;
01/22/2024 07:00:00 PM;1210;0;0,2;22,3;;;;;;;;;;;;;;;;
01/22/2024 08:00:00 PM;857;0;0;20,5;;;;;;;;;;;;;;;;
01/22/2024 09:00:00 PM;606;0;0;20,5;;;;;;;;;;;;;;;;
01/22/2024 10:00:00 PM;418;0,6;0;13;;;;;;;;;;;;;;;;
01/22/2024 11:00:00 PM;330;0,6;0;13;;;;;;;;;;;;;;;;
01/23/2024 12:00:00 AM;194;0,6;0;14,8;;;;;;;;;;;;;;;;
01/23/2024 01:00:00 AM;99;1,1;0;11,2;;;;;;;;;;;;;;;;
01/23/2024 02:00:00 AM;47;1,1;0,3;11,2;;;;;;;;;;;;;;;;
01/23/2024 03:00:00 AM;51;0,6;0,3;18,4;;;;;;;;;;;;;;;;
01/23/2024 04:00:00 AM;75;0,6;0;5,4;;;;;;;;;;;;;;;;
01/23/2024 05:00:00 AM;148;0,6;0,3;7,6;;;;;;;;;;;;;;;;
01/23/2024 06:00:00 AM;403;0,6;0,4;7,6;;;;;;;;;;;;;;;;
01/23/2024 07:00:00 AM;767;0,6;0,6;5,4;;;;;;;;;;;;;;;;
01/23/2024 08:00:00 AM;1107;0,6;0,3;9,4;;;;;;;;;;;;;;;;
01/23/2024 09:00:00 AM;1315;0,6;0,5;9,4;;;;;;;;;;;;;;;;
01/23/2024 10:00:00 AM;1137;0,6;1,3;9,4;;;;;;;;;;;;;;;;
01/23/2024 11:00:00 AM;1200;0,6;1;11,2;;;;;;;;;;;;;;;;
01/23/2024 12:00:00 PM;1354;1,1;1;14,8;;;;;;;;;;;;;;;;
01/23/2024 01:00:00 PM;1281;1,1;1,5;14,8;;;;;;;;;;;;;;;;
01/23/2024 02:00:00 PM;1247;1,1;0,8;7,6;;;;;;;;;;;;;;;;
01/23/2024 03:00:00 PM;1279;1,1;0,8;9,4;;;;;;;;;;;;;;;;
01/23/2024 04:00:00 PM;1318;1,7;0,5;5,4;;;;;;;;;;;;;;;;
01/23/2024 05:00:00 PM;1362;1,7;0,8;7,6;;;;;;;;;;;;;;;;
01/23/2024 06:00:00 PM;1297;1,7;0,3;7,6;;;;;;;;;;;;;;;;
01/23/2024 07:00:00 PM;1115;2,2;0,3;7,6;;;;;;;;;;;;;;;;
01/23/2024 08:00:00 PM;806;2,2;0;0;;;;;;;;;;;;;;;;
01/23/2024 09:00:00 PM;534;2,2;0;0;;;;;;;;;;;;;;;;
01/23/2024 10:00:00 PM;391;2,2;0,3;0;;;;;;;;;;;;;;;;
01/23/2024 11:00:00 PM;238;2,2;0;0;;;;;;;;;;;;;;;;
01/24/2024 12:00:00 AM;144;2,2;0;7,6;;;;;;;;;;;;;;;;
01/24/2024 01:00:00 AM;50;2,2;0;7,6;;;;;;;;;;;;;;;;
01/24/2024 02:00:00 AM;42;1,7;0;9,4;;;;;;;;;;;;;;;;
01/24/2024 03:00:00 AM;66;1,7;0;0;;;;;;;;;;;;;;;;
01/24/2024 04:00:00 AM;94;1,7;0;0;;;;;;;;;;;;;;;;
01/24/2024 05:00:00 AM;193;1,7;0;5,4;;;;;;;;;;;;;;;;
01/24/2024 06:00:00 AM;404;1,1;0;0;;;;;;;;;;;;;;;;
01/24/2024 07:00:00 AM;722;1,7;0;0;;;;;;;;;;;;;;;;
01/24/2024 08:00:00 AM;1011;1,7;0;0;;;;;;;;;;;;;;;;
01/24/2024 09:00:00 AM;1177;1,1;0;7,6;;;;;;;;;;;;;;;;
01/24/2024 10:00:00 AM;1213;1,1;0,3;9,4;;;;;;;;;;;;;;;;
01/24/2024 11:00:00 AM;1271;1,1;0,4;9,4;;;;;;;;;;;;;;;;
01/24/2024 12:00:00 PM;1352;1,7;0;9,4;;;;;;;;;;;;;;;;
01/24/2024 01:00:00 PM;1296;1,1;0;9,4;;;;;;;;;;;;;;;;
01/24/2024 02:00:00 PM;1337;2,2;0;9,4;;;;;;;;;;;;;;;;
01/24/2024 03:00:00 PM;1341;2,2;0,3;9,4;;;;;;;;;;;;;;;;
01/24/2024 04:00:00 PM;1366;2,2;0,5;9,4;;;;;;;;;;;;;;;;
01/24/2024 05:00:00 PM;1363;2,2;0,8;13;;;;;;;;;;;;;;;;
01/24/2024 06:00:00 PM;1192;2,2;0,8;13;;;;;;;;;;;;;;;;
01/24/2024 07:00:00 PM;1109;2,8;0,5;13;;;;;;;;;;;;;;;;
01/24/2024 08:00:00 PM;807;2,8;0;13;;;;;;;;;;;;;;;;
01/24/2024 09:00:00 PM;623;2,8;0;14,8;;;;;;;;;;;;;;;;
01/24/2024 10:00:00 PM;399;2,8;0;14,8;;;;;;;;;;;;;;;;
01/24/2024 11:00:00 PM;286;2,8;1,3;14,8;;;;;;;;;;;;;;;;
01/25/2024 12:00:00 AM;154;2,8;0,5;14,8;;;;;;;;;;;;;;;;
01/25/2024 01:00:00 AM;62;2,8;0;13;;;;;;;;;;;;;;;;
01/25/2024 02:00:00 AM;30;2,8;0;13;;;;;;;;;;;;;;;;
01/25/2024 03:00:00 AM;56;2,8;0;11,2;;;;;;;;;;;;;;;;
01/25/2024 04:00:00 AM;101;2,2;0;9,4;;;;;;;;;;;;;;;;
01/25/2024 05:00:00 AM;172;2,2;0;9,4;;;;;;;;;;;;;;;;
01/25/2024 06:00:00 AM;400;2,2;0;9,4;;;;;;;;;;;;;;;;
01/25/2024 07:00:00 AM;754;1,7;0;11,2;;;;;;;;;;;;;;;;
01/25/2024 08:00:00 AM;1003;1,7;0;11,2;;;;;;;;;;;;;;;;
01/25/2024 09:00:00 AM;1065;1,7;0;9,4;;;;;;;;;;;;;;;;
01/25/2024 10:00:00 AM;1066;1,7;0;9,4;;;;;;;;;;;;;;;;
01/25/2024 11:00:00 AM;1065;2,2;0;13;;;;;;;;;;;;;;;;
01/25/2024 12:00:00 PM;1111;2,2;0;13;;;;;;;;;;;;;;;;
01/25/2024 01:00:00 PM;1131;2,2;0;11,2;;;;;;;;;;;;;;;;
01/25/2024 02:00:00 PM;1203;2,8;0;7,6;;;;;;;;;;;;;;;;
01/25/2024 03:00:00 PM;1218;2,8;0;7,6;;;;;;;;;;;;;;;;
01/25/2024 04:00:00 PM;1278;2,8;0;7,6;;;;;;;;;;;;;;;;
01/25/2024 05:00:00 PM;1305;3,3;0;13;;;;;;;;;;;;;;;;
01/25/2024 06:00:00 PM;1234;3,3;0;13;;;;;;;;;;;;;;;;
01/25/2024 07:00:00 PM;1157;3,3;0;13;;;;;;;;;;;;;;;;
01/25/2024 08:00:00 PM;1003;3,3;0;13;;;;;;;;;;;;;;;;
01/25/2024 09:00:00 PM;790;2,8;0;18,4;;;;;;;;;;;;;;;;
01/25/2024 10:00:00 PM;566;2,8;0;18,4;;;;;;;;;;;;;;;;
01/25/2024 11:00:00 PM;343;2,8;0;16,6;;;;;;;;;;;;;;;;
01/26/2024 12:00:00 AM;224;2,8;0,7;16,6;;;;;;;;;;;;;;;;
01/26/2024 01:00:00 AM;128;2,8;1;16,6;;;;;;;;;;;;;;;;
01/26/2024 02:00:00 AM;61;3,3;1,3;18,4;;;;;;;;;;;;;;;;
01/26/2024 03:00:00 AM;46;3,3;1;18,4;;;;;;;;;;;;;;;;
01/26/2024 04:00:00 AM;84;3,3;1,5;20,5;;;;;;;;;;;;;;;;
01/26/2024 05:00:00 AM;157;3,3;1,5;20,5;;;;;;;;;;;;;;;;
01/26/2024 06:00:00 AM;291;3,3;0,8;20,5;;;;;;;;;;;;;;;;
01/26/2024 07:00:00 AM;528;2,8;2;16,6;;;;;;;;;;;;;;;;
01/26/2024 08:00:00 AM;792;3,3;2,8;16,6;;;;;;;;;;;;;;;;
01/26/2024 09:00:00 AM;871;3,3;1,8;16,6;;;;;;;;;;;;;;;;
01/26/2024 10:00:00 AM;903;3,3;0,3;14,8;;;;;;;;;;;;;;;;
01/26/2024 11:00:00 AM;945;3,3;0;14,8;;;;;;;;;;;;;;;;
01/26/2024 12:00:00 PM;1027;3,3;0;14,8;;;;;;;;;;;;;;;;
01/26/2024 01:00:00 PM;1071;3,3;0;9,4;;;;;;;;;;;;;;;;
01/26/2024 02:00:00 PM;1139;3,3;0;11,2;;;;;;;;;;;;;;;;
01/26/2024 03:00:00 PM;1204;3,3;0,3;11,2;;;;;;;;;;;;;;;;
01/26/2024 04:00:00 PM;1201;3,3;0;9,4;;;;;;;;;;;;;;;;
01/26/2024 05:00:00 PM;1263;3,3;0;9,4;;;;;;;;;;;;;;;;
01/26/2024 06:00:00 PM;1298;3,9;0,3;9,4;;;;;;;;;;;;;;;;
01/26/2024 07:00:00 PM;994;3,9;0,4;9,4;;;;;;;;;;;;;;;;
01/26/2024 08:00:00 PM;704;4,4;0,8;9,4;;;;;;;;;;;;;;;;
01/26/2024 09:00:00 PM;536;3,9;0,5;9,4;;;;;;;;;;;;;;;;
